"trial","start","end","x","y","mad.x","mad.y","peak.vx","peak.vy","dur","event","participant","Condition","UVal","LVal","RVal","ChosenITM","CorrectITM","Conf","item"
713,825.9069639,826.0486348,-0.0040535032749176,9.51911640167236,0.0231132043782331,0.165105272197723,-0.0457745501771569,0.211244821548462,0.141670900000236,"fixation","sub05",0.95,90,86,100,"left","right",3,"up"
713,826.123639,826.2486319,-7.87815594673157,-4.86656212806702,0.04771794962883,0.0452163760185242,0.044333815574646,-0.141309857368469,0.124992900000052,"fixation","sub05",0.95,90,86,100,"left","right",3,"left"
713,826.3152594,826.3152594,9.98821640014648,-3.95237016677856,0,0,0.243709087371826,-0.161538660526276,0,"blink","sub05",0.95,90,86,100,"left","right",3,"right"
714,828.1985612,828.6069087,0.356355421245098,-0.775625050067902,0.0279814060539007,0.0313631212413311,0.0417958535254002,0.091521754860878,0.408347500000218,"fixation","sub05",0.85,76,90,100,"right","right",3,"noFix"
714,828.6485784,828.831909,8.32186794281006,-2.7297779917717,0.0896406047344208,0.0448384181857109,0.0753843784332275,-0.0711305737495422,0.183330599999863,"fixation","sub05",0.85,76,90,100,"right","right",3,"right"
714,828.8985811,828.990203,-7.58131039142609,-4.94694876670837,0.0851554815530777,0.0294179683685303,-0.198922514915466,-0.117785573005676,0.0916219000000638,"fixation","sub05",0.85,76,90,100,"right","right",3,"left"
715,830.4318887,830.6069204,0.156241744756699,-2.63037860393524,0,0,-0.0215692007914186,-1.57206836342812,0.175031699999863,"blink","sub05",0,90,0,100,"right","right",2,"noFix"
715,830.6485956,830.8319143,0.596249535679817,-0.251872595399618,0.0701381749749184,0.0850175417460501,0.0407679304480553,0.0910272505134344,0.1833187000002,"fixation","sub05",0,90,0,100,"right","right",2,"noFix"
715,830.881914,831.0318962,-0.927070409059525,9.72554111480713,0.033161359244585,0.125124279356003,-0.0552382618188858,0.214293718338013,0.14998219999984,"fixation","sub05",0,90,0,100,"right","right",2,"up"
715,831.0985846,831.306913,8.49620008468628,-4.03104704618454,0.0489144773483276,0.0846302995562553,0.0951416492462158,-0.0980113744735718,0.208328400000028,"fixation","sub05",0,90,0,100,"right","right",2,"right"
716,832.7485134,832.7652296,0.405672732740641,-1.40694263577461,0.00271829513534904,0.0526670586884022,0.0214620418846607,-0.0176798105239868,0.0167162000000189,"fixation","sub05",0.3,100,90,27,"left","up",3,"noFix"
716,832.7818967,833.1319019,0.137011067941785,-0.638369455933571,0.0336062278944533,0.0789236841738224,-0.0592165291309357,-0.160334467887878,0.350005199999941,"fixation","sub05",0.3,100,90,27,"left","up",3,"noFix"
716,833.1818979,833.1902282,0.0956349521875381,10.5852355957031,0,0,-0.05214918917045,0.23758864402771,0.00833030000012513,"blink","sub05",0.3,100,90,27,"left","up",3,"up"
716,833.1985623,833.348537,0.0644985353574157,9.93383884429932,0.0706597697082907,0.130791967821121,0.0653542000800371,0.275295495986938,0.149974699999802,"fixation","sub05",0.3,100,90,27,"left","up",3,"up"
716,833.4152291,833.6485547,-9.39292407035828,-4.92816758155823,0.0438370994567871,0.0632051186800003,0.058368444442749,-0.120022416114807,0.233325599999944,"fixation","sub05",0.3,100,90,27,"left","up",3,"left"
716,833.7401971,833.7568227,-0.297119483351707,10.6975951194763,0.0135626505374908,0.0157050890922546,0.0328166149556637,0.18716025352478,0.0166256000002249,"fixation","sub05",0.3,100,90,27,"left","up",3,"up"
717,835.1401361,835.1484485,-0.354297935962677,-1.14154189825058,0,0,-0.0381891988217831,-0.390265934169292,0.00831239999979516,"blink","sub05",0.5,90,100,45,"left","left",3,"noFix"
717,835.1568053,835.506828,-0.152518616989255,-0.333673465996981,0.0542625376023352,0.0657342968210578,-0.0599856581538916,-0.196595322340727,0.350022700000181,"fixation","sub05",0.5,90,100,45,"left","left",3,"noFix"
717,835.5568279,835.7401675,0.329558808356524,9.55595064163208,0.0642291815981269,0.332123221349716,0.0680134035646915,0.275043487548828,0.183339599999726,"fixation","sub05",0.5,90,100,45,"left","left",3,"up"
717,835.8068368,836.0818362,-8.34516525268555,-4.43175756931305,0.0368965317249298,0.0737611619353294,-0.10816502571106,-0.185675621032715,0.274999399999842,"fixation","sub05",0.5,90,100,45,"left","left",3,"left"
718,837.7067546,838.0651424,0.258591011166573,-0.70476558804512,0.0984169676542282,0.0401352645009756,-0.0635021403431892,-0.121125683188438,0.358387799999946,"fixation","sub05",0,90,100,0,"left","left",3,"noFix"
718,838.1068109,838.2568164,-4.91944479942322,-1.04218539595604,0.0761850584506989,0.0316341957449913,-0.0888659954071045,-0.0565933734178543,0.150005500000134,"fixation","sub05",0,90,100,0,"left","left",3,"noFix"
718,838.2984382,838.4067662,-8.0176887512207,-2.35288864374161,0.0544474901676178,0.0450239064931869,0.0920804738998413,0.0482982099056244,0.108328000000256,"fixation","sub05",0,90,100,0,"left","left",3,"left"
718,838.4817729,838.7734043,0.00163814052939415,10.1415038108826,0.0625720702394843,0.102394140958786,0.0566268833354115,0.139324188232422,0.291631399999915,"fixation","sub05",0,90,100,0,"left","left",3,"up"
719,840.9400993,841.3150563,0.392969563603401,-0.812966346740723,0.0350558982878923,0.184575402778387,0.0424970462918282,0.102882191538811,0.374956999999995,"fixation","sub05",0.3,90,100,27,"left","left",3,"noFix"
719,841.3650579,841.5317151,-0.228173170238733,9.65898299217224,0.0511281723763794,0.0999360453128815,-0.0449164528399706,0.154608488082886,0.166657200000145,"fixation","sub05",0.3,90,100,27,"left","left",3,"up"
719,841.6067165,841.83172,-7.48750269412994,-4.58158612251282,0.0431430426836014,0.114416681814194,0.0721076726913452,-0.0941129922866821,0.225003499999957,"fixation","sub05",0.3,90,100,27,"left","left",3,"left"
720,843.1900869,843.256757,0.0266312211751938,-1.04278181493282,0.049689293114841,0.144510281842947,-0.0182079896330833,0.196331918239594,0.0666701000002377,"fixation","sub05",0.5,100,45,90,"up","up",3,"noFix"
720,843.4567714,843.5734376,-0.245958592742682,-0.227142084389925,0.0379804210290313,0.0419239916995168,-0.0669684838503599,-0.0878338841721416,0.116666200000282,"fixation","sub05",0.5,100,45,90,"up","up",3,"noFix"
720,843.6234367,843.8150926,0.277716547250748,9.32298707962036,0.0573273309051991,0.350201217556,0.0462780073285103,0.171078681945801,0.191655900000114,"fixation","sub05",0.5,100,45,90,"up","up",3,"up"
720,843.8817775,844.081767,7.86313247680664,-5.87408447265625,0.049097226190567,0.126211935424805,0.0465430021286011,-0.203147172927856,0.199989500000129,"fixation","sub05",0.5,100,45,90,"up","up",3,"right"
721,875.9230946,876.3480561,-0.0217960588634014,-1.63067209720612,0.0644606001332402,0.0827971554636955,-0.0679907612502575,0.120183497667313,0.424961500000109,"fixation","sub05",0.5,100,45,90,"up","up",2,"noFix"
721,876.3980791,876.5730761,0.372077705338597,10.1063847541809,0.053215774679929,0.0377713932037353,0.0311542004346848,0.127585411071777,0.174997000000076,"fixation","sub05",0.5,100,45,90,"up","up",2,"up"
721,876.5980755,876.6980477,0.535523861646652,11.7829942703247,0.0337081697613001,0.052476135635376,0.0422439202666283,-0.139024972915649,0.0999722000001384,"fixation","sub05",0.5,100,45,90,"up","up",2,"up"
721,876.7647381,876.9813576,8.73458194732666,-5.31649971008301,0.0291351848602295,0.112644336175919,-0.0619592666625977,-0.147624731063843,0.216619499999751,"fixation","sub05",0.5,100,45,90,"up","up",2,"right"
722,878.631312,878.6730195,0.416912078857422,-1.03016847372055,0.0310486350506544,0.0106242647767067,0.0467284806072712,0.0816771388053894,0.0417075000000295,"too short","sub05",0.5,90,45,100,"right","right",3,"noFix"
722,878.6896843,878.9730032,0.384226880967617,-1.57278630137444,0.0492276600837707,0.0458319603681564,0.052194882184267,-0.0862932801246643,0.283318899999813,"fixation","sub05",0.5,90,45,100,"right","right",3,"noFix"
722,879.0313561,879.1980225,0.446947760879993,9.28127813339233,0.119576895390451,0.177020355319977,-0.104523222893476,0.165340662002563,0.16666639999994,"fixation","sub05",0.5,90,45,100,"right","right",3,"up"
722,879.2730142,879.5479728,8.82667279243469,-4.75523030757904,0.0457713386535644,0.0473494473695755,-0.0595772266387939,-0.177719473838806,0.274958599999763,"fixation","sub05",0.5,90,45,100,"right","right",3,"right"
723,880.9479363,881.2980067,0.32502652797848,-1.20400565862656,0.0374803899189457,0.0380957105398178,-0.0391310006380081,-0.0643011927604675,0.350070399999822,"fixation","sub05",0,100,90,0,"up","up",3,"noFix"
723,881.3396784,881.5396692,-0.158373625949025,8.24391746520996,0.111228379224055,0.0952436064720154,0.0868655750527978,0.125845313072205,0.199990800000251,"fixation","sub05",0,100,90,0,"up","up",3,"up"
723,881.5979955,881.8146662,-8.3948073387146,-4.28588247299194,0.0756933686256409,0.0973634223461151,-0.0606606006622314,-0.0807727575302124,0.216670699999895,"fixation","sub05",0,100,90,0,"up","up",3,"left"
724,883.2645673,883.6396377,0.150791510939598,-1.0310338139534,0.0365547337286174,0.0608404299616814,-0.0513521544635296,-0.0605125725269318,0.375070400000141,"fixation","sub05",0,0,100,90,"left","left",3,"noFix"
724,883.6812658,883.8479375,-7.69207954406738,-4.68665039539337,0.0733542187929153,0.0514017350435257,0.109674334526062,0.0560629367828369,0.166671699999824,"fixation","sub05",0,0,100,90,"left","left",3,"left"
724,883.9312962,884.1395871,8.60806369781494,-5.00082039833069,0.0462796420097351,0.114440895152092,0.049654483795166,0.229693174362183,0.208290900000065,"fixation","sub05",0,0,100,90,"left","left",3,"right"
725,885.3313095,885.7063117,0.148929744958878,-1.25725162029266,0.0624065977022052,0.103073174858093,-0.096305001527071,0.187353938817978,0.375002199999699,"fixation","sub05",0.7,100,63,90,"up","up",3,"noFix"
725,885.7646455,885.9396176,0.1279909722507,9.17597246170044,0.047564556144923,0.248442986011505,0.0797978320624679,0.214474439620972,0.17497209999965,"fixation","sub05",0.7,100,63,90,"up","up",3,"up"
725,885.9979818,886.2063135,9.1090841293335,-3.83476328849792,0.0272638649940491,0.0885612554311752,0.0755817890167236,-0.160927712917328,0.208331699999917,"fixation","sub05",0.7,100,63,90,"up","up",3,"right"
725,886.2312587,886.2312587,0.211094200611115,-5.54053664207458,0,0,3.86085256934166,0.644273579120636,0,"blink","sub05",0.7,100,63,90,"up","up",3,"noFix"
726,887.5229672,887.8729834,0.230515750125051,-1.24488401412964,0.038553582329303,0.0413169239938259,-0.0652001239359379,-0.0677973181009293,0.350016200000027,"fixation","sub05",0.5,100,45,90,"up","up",3,"noFix"
726,887.9229777,888.0896407,-0.554294347763062,9.67808556556702,0.0402064905971289,0.151488892793655,-0.0434619039297104,0.153518676757812,0.166662999999971,"fixation","sub05",0.5,100,45,90,"up","up",3,"up"
726,888.1563134,888.3896046,8.66756439208984,-5.00172960758209,0.0344285386562347,0.0731157969474792,0.0937819480895996,-0.168522715568542,0.23329119999994,"fixation","sub05",0.5,100,45,90,"up","up",3,"right"
726,888.4729624,888.4896331,0.521974712610245,10.717990398407,0.0325930306702852,0.0898488040924072,0.0353104248642921,0.19070839881897,0.016670700000077,"too short","sub05",0.5,100,45,90,"up","up",3,"up"
727,889.9228984,890.2645783,0.140703052282333,-1.39427840709686,0.0681908931137295,0.0784670329928398,0.0567194856703281,0.195316076278687,0.341679899999917,"fixation","sub05",0.7,63,100,90,"left","left",3,"noFix"
727,890.3145189,890.4645896,-0.291820896789432,8.53796100616455,0.0387214436139911,0.113076287984848,-0.0613225288689137,-0.0987467765808105,0.150070699999787,"fixation","sub05",0.7,63,100,90,"left","left",3,"up"
727,890.5228789,890.6562539,-7.68742251396179,-6.47591555118561,0.0673275720119476,0.0983687177181244,-0.118972063064575,-0.179961323738098,0.133375000000115,"fixation","sub05",0.7,63,100,90,"left","left",3,"left"
727,890.7312069,890.7312069,7.87413311004639,-4.71855282783508,0,0,0.217989683151245,-0.0147526264190674,0,"blink","sub05",0.7,63,100,90,"left","left",3,"right"
728,892.2229061,892.6145421,0.305270962417126,-0.80884650349617,0.0343532530702651,0.0959439816892147,0.0487827323377132,-0.122868493199348,0.391635999999835,"fixation","sub05",0.5,45,100,90,"left","left",3,"noFix"
728,892.6562121,892.772864,5.8444344997406,-0.359577462542802,0.0801671804666519,0.0716005461174063,0.0546194314956665,0.116864385083318,0.116651900000079,"fixation","sub05",0.5,45,100,90,"left","left",3,"noFix"
728,892.8062026,892.9062047,8.79117655754089,-3.60279095172882,0.0240995175361633,0.105069626426697,-0.072986364364624,0.182050824165344,0.100002099999983,"fixation","sub05",0.5,45,100,90,"left","left",3,"right"
728,892.989552,893.0562022,-8.14364981651306,-4.35902667045593,0.0967780604839325,0.0364730634212494,-0.0769672393798828,0.0338456630706787,0.0666502000003675,"fixation","sub05",0.5,45,100,90,"left","left",3,"left"
729,894.447823,894.5145504,0.568234115839005,-0.896555542945862,0.0228937662139535,0.0435157425105572,-0.0308153331279755,-0.0335749834775925,0.0667273999999907,"fixation","sub05",0.5,100,90,45,"left","up",2,"noFix"
729,894.5312305,894.8478965,0.088500483892858,-1.18228790163994,0.102971608908288,0.0384774240911007,-0.0968602234497666,-0.140053808689117,0.316665999999941,"fixation","sub05",0.5,100,90,45,"left","up",2,"noFix"
729,894.8895872,895.0229209,-7.63134872913361,-3.65682357549667,0.0731965669870377,0.0567746217012405,-0.101701855659485,0.111457526683807,0.133333699999866,"fixation","sub05",0.5,100,90,45,"left","up",2,"left"
729,895.1145973,895.4312453,-0.144407171756029,10.5992729663849,0.0287548079028726,0.0902740397930145,0.0544953998178244,0.0723049640655518,0.316648000000214,"fixation","sub05",0.5,100,90,45,"left","up",2,"up"
729,895.5229216,895.7395583,-8.0547342300415,-5.42991638183594,0.0256558872699738,0.0725463416576385,-0.0432229042053223,-0.0936994552612305,0.216636699999754,"fixation","sub05",0.5,100,90,45,"left","up",2,"left"
730,897.2645331,897.6562156,0.223033107817173,-1.48379796743393,0.0582458360418677,0.0697649891138077,0.0396219212561846,0.0867341160774231,0.391682500000115,"fixation","sub05",0.3,90,27,100,"right","right",4,"noFix"
730,897.7062186,897.8562199,-0.181737057864666,9.27043914794922,0.0565767353804782,0.156279598903656,0.0606371192261577,0.17332911491394,0.150001299999758,"fixation","sub05",0.3,90,27,100,"right","right",4,"up"
730,897.9228838,898.1561719,8.58790349960327,-4.89453339576721,0.0739234973430633,0.0994526622533798,0.0527884960174561,-0.0799293518066406,0.233288099999982,"fixation","sub05",0.3,90,27,100,"right","right",4,"right"
730,898.2311983,898.3561544,0.650313466787338,9.65168404579163,0.0454710137307644,0.0773812326908112,-0.0612634792923927,0.0911285877227783,0.124956099999963,"fixation","sub05",0.3,90,27,100,"right","right",4,"up"
731,899.6977548,900.1061686,0.126831214874983,-1.13587713241577,0.0656153012998402,0.0588047421813011,-0.063114745542407,-0.122364863753319,0.408413800000062,"fixation","sub05",0.85,100,90,76,"left","up",4,"noFix"
731,900.1645016,900.3311588,-0.284727672114968,9.56075835227966,0.0911014521874487,0.20466845240593,-0.072003822773695,0.145729541778564,0.166657199999918,"fixation","sub05",0.85,100,90,76,"left","up",4,"up"
731,900.3894995,900.5311699,-7.66505193710327,-5.91677021980286,0.0402104009628296,0.0531622391223907,-0.115653276443481,-0.159964561462402,0.141670400000066,"fixation","sub05",0.85,100,90,76,"left","up",4,"left"
731,900.5894479,900.5894479,7.97221326828003,-5.32022452354431,0,0,0.158295750617981,-0.120365977287292,0,"blink","sub05",0.85,100,90,76,"left","up",4,"right"
732,902.0811284,902.1644659,-0.362806484103203,-0.871351659297943,0.0414852768357843,0.0518138257294893,-0.0513149611651897,0.0342732965946198,0.0833375000001979,"fixation","sub05",0.85,76,90,100,"left","right",2,"noFix"
732,902.1811246,902.431118,0.0956794375088066,-1.27401116490364,0.0508691793424543,0.0309677987337112,0.0688516823574901,0.0846045911312103,0.249993400000221,"fixation","sub05",0.85,76,90,100,"left","right",2,"noFix"
732,902.4811135,902.6477713,0.164608351886272,8.74722743034363,0.0504495140489191,0.206570171499252,0.0533744571730494,0.266619443893433,0.166657799999939,"fixation","sub05",0.85,76,90,100,"left","right",2,"up"
732,902.7144397,902.8810997,-7.87349712848663,-4.93298244476318,0.048243573474884,0.182934418916702,0.0659028291702271,-0.129543662071228,0.166659999999865,"fixation","sub05",0.85,76,90,100,"left","right",2,"left"
732,902.9560731,903.2477378,8.4483470916748,-5.1238169670105,0.0409654329299927,0.0892386986732483,0.0786144733428955,-0.109877109527588,0.291664699999956,"fixation","sub05",0.85,76,90,100,"left","right",2,"right"
732,903.2727407,903.2727407,1.7550265789032,-3.2562917470932,0,0,2.61898100376129,-0.957909762859344,0,"blink","sub05",0.85,76,90,100,"left","right",2,"noFix"
733,905.1060906,905.4144343,0.364213317632675,-0.74766793847084,0.0670445896714926,0.0861277266025543,-0.0550934728235006,0.144390627741814,0.308343700000023,"fixation","sub05",0.85,90,100,76,"left","left",2,"noFix"
733,905.4394113,905.481095,0.0664751455187798,0.112956093624234,0.0413030388817191,0.047418273672089,-0.0874939821660519,-0.128720454871655,0.041683699999794,"too short","sub05",0.85,90,100,76,"left","left",2,"noFix"
733,905.5227739,905.7477837,0.122672587633133,9.45550918579102,0.0748385450094938,0.272416664886475,0.0707219317555428,0.152124643325806,0.22500980000018,"fixation","sub05",0.85,90,100,76,"left","left",2,"up"
733,905.8144627,906.0478067,-7.63694560527802,-3.68102115392685,0.0499226005554199,0.122051571428776,0.0524495840072632,-0.110464096069336,0.233343999999988,"fixation","sub05",0.85,90,100,76,"left","left",2,"left"
733,906.1228095,906.2644403,8.45172548294067,-5.31619572639465,0.0390142267227173,0.042965949511528,0.0960109233856201,0.0704131126403809,0.14163080000003,"fixation","sub05",0.85,90,100,76,"left","left",2,"right"
734,907.7226675,908.1060509,0.128294262103736,-1.45554202795029,0.113940063190274,0.112455180519819,0.0460883490741253,-0.140256732702255,0.383383399999957,"fixation","sub05",0.5,90,100,45,"left","left",2,"noFix"
734,908.1560476,908.3893748,-0.927930116653442,9.54070782661438,0.061104434877634,0.253014534902573,0.070162296295166,0.144941806793213,0.233327200000076,"fixation","sub05",0.5,90,100,45,"left","left",2,"up"
734,908.4560358,908.714347,-7.76153612136841,-4.54055976867676,0.0517317080497742,0.103609049606323,0.0564680099487305,-0.135042428970337,0.258311199999753,"fixation","sub05",0.5,90,100,45,"left","left",2,"left"
734,908.79763,908.79763,8.19479656219482,-4.60130786895752,0,0,0.167072534561157,-0.143995404243469,0,"blink","sub05",0.5,90,100,45,"left","left",2,"right"
735,910.2809969,910.6226811,0.18086117412895,-1.46249830722809,0.0427730837026611,0.0852994360327721,0.051344470703043,0.110089153051376,0.341684199999918,"fixation","sub05",0.7,90,100,63,"left","left",3,"noFix"
735,910.6726368,910.8809635,0.21087259799242,8.88803052902222,0.0746490524433553,0.230889906692505,0.0455242376774549,-0.183697700500488,0.208326700000271,"fixation","sub05",0.7,90,100,63,"left","left",3,"up"
735,910.9393341,911.105999,-7.61907613277435,-4.58108496665955,0.0327196425676346,0.064907475399971,-0.100196003913879,-0.148057341575623,0.166664900000114,"fixation","sub05",0.7,90,100,63,"left","left",3,"left"
735,911.1559816,911.1559816,9.38362073898315,-6.25818848609924,0,0,-4.41905555874109,0.115878105163574,0,"blink","sub05",0.7,90,100,63,"left","left",3,"right"
736,912.7476186,912.9643461,0.313449137378484,-1.40838569402695,0.0410770247150212,0.107427599036694,-0.0600228655384853,0.183732271194458,0.216727499999934,"fixation","sub05",0.95,86,90,100,"left","right",3,"noFix"
736,913.0226792,913.2310084,-0.378589823842049,8.40942668914795,0.0396519256263971,0.0958028108596802,0.0358413755893707,0.122228384017944,0.208329199999753,"fixation","sub05",0.95,86,90,100,"left","right",3,"up"
736,913.256009,913.3893358,0.938801869750023,10.3102073669434,0.0562278332769871,0.115707588529587,-0.051614984869957,-0.20533561706543,0.13332679999985,"fixation","sub05",0.95,86,90,100,"left","right",3,"up"
736,913.4559547,913.631011,-8.48244142532349,-5.12874484062195,0.0326063524246216,0.102747973823547,-0.0783157348632812,-0.208281517028809,0.175056300000051,"fixation","sub05",0.95,86,90,100,"left","right",3,"left"
736,913.7060092,913.8559857,8.45478057861328,-4.85463333129883,0.0539628699302673,0.112975899839401,-0.0871949195861816,-0.0974608659744263,0.149976499999866,"fixation","sub05",0.95,86,90,100,"left","right",3,"right"
737,915.1976913,915.5393537,0.288853153586388,-1.00186568498611,0.0592626526325941,0.128394317150116,-0.029865849763155,0.169897049665451,0.341662400000359,"fixation","sub05",0.95,86,100,90,"left","left",3,"noFix"
737,915.5893557,915.7476873,-0.851032942533493,9.17694234848022,0.0408330107152462,0.108672995281219,-0.052235335111618,-0.178592205047607,0.158331599999883,"fixation","sub05",0.95,86,100,90,"left","left",3,"up"
737,915.8143329,915.9393439,-8.31743860244751,-5.39961743354797,0.0323734095096588,0.237283995294571,-0.0727365016937256,-0.168196558952332,0.125010999999859,"fixation","sub05",0.95,86,100,90,"left","left",3,"left"
737,916.0310077,916.122616,9.19445180892944,-5.14989531040192,0.0239058108329773,0.0437552689790726,0.0848653316497803,-0.0714808702468872,0.0916082999997343,"fixation","sub05",0.95,86,100,90,"left","left",3,"right"
738,917.4476162,917.83931,0.321091912686825,-1.3724273443222,0.0575983391314745,0.0645822743654251,0.144556378014386,-0.123787045478821,0.391693800000212,"fixation","sub05",0.85,90,76,100,"right","right",3,"noFix"
738,917.9226501,918.0726386,-0.340077932924032,9.25840616226196,0.0297752034723759,0.128422242021561,0.049916610121727,0.159897565841675,0.149988500000063,"fixation","sub05",0.85,90,76,100,"right","right",3,"up"
738,918.139318,918.3393195,9.16949272155762,-5.0816890001297,0.0335554445743561,0.0874078521966934,0.0826683044433594,-0.143340706825256,0.200001499999871,"fixation","sub05",0.85,90,76,100,"right","right",3,"right"
738,918.3643302,918.3643302,-0.580903321504593,-6.42440485954285,0,0,3.85846866667271,0.188209056854248,0,"blink","sub05",0.85,90,76,100,"right","right",3,"noFix"
739,919.8309277,920.114258,0.407633982598782,-1.01246681809425,0.0245628627330065,0.0779632144063711,0.0700013265013695,0.126449674367905,0.283330299999989,"fixation","sub05",0.3,90,100,27,"up","left",2,"noFix"
739,920.1642542,920.2142704,-0.498851083219051,6.49403524398804,0.0207977991521358,0.0961942892789841,0.0500925183296204,0.0648821592330933,0.0500162000000728,"fixation","sub05",0.3,90,100,27,"up","left",2,"up"
739,920.2475946,920.4476131,0.0584235452115536,9.47842216491699,0.043486534809263,0.190145398378372,-0.065459341800306,-0.149645328521729,0.200018500000169,"fixation","sub05",0.3,90,100,27,"up","left",2,"up"
739,920.5142816,920.6308901,-7.67108559608459,-4.57867169380188,0.0393093820095062,0.0533170630931854,-0.145976424217224,-0.136671900749207,0.116608500000211,"fixation","sub05",0.3,90,100,27,"up","left",2,"left"
740,922.4724749,922.5642253,0.314570084214211,-1.11431628465652,0.0154943491011858,0.0513220254421234,-0.0252899006009102,-0.0628831684589386,0.0917504000001372,"fixation","sub05",0.5,45,100,90,"left","left",2,"noFix"
740,922.6142248,922.9142255,-0.628093212842941,7.66888606548309,0.0506305755794048,0.0822056960821152,-0.158517979085445,-0.234700679779053,0.300000700000055,"fixation","sub05",0.5,45,100,90,"left","left",2,"up"
740,922.9392219,923.0225556,-0.0114884225185961,10.1450669765472,0.0317692580088973,0.0946692024707794,0.0413575125858188,-0.125381708145142,0.0833337000001393,"fixation","sub05",0.5,45,100,90,"left","left",2,"up"
740,923.0892187,923.2308922,-8.70554637908936,-6.48154473304749,0.0713689018249512,0.101195138883591,-0.107913970947266,-0.132866859436035,0.141673500000024,"fixation","sub05",0.5,45,100,90,"left","left",2,"left"
740,923.3142178,923.3308845,9.19300746917725,-4.57335352897644,0.0370389839172363,0.0516649004459381,0.0474693775177002,-0.0333093404769897,0.0166666999998597,"too short","sub05",0.5,45,100,90,"left","left",2,"right"
741,924.8558808,925.2225531,0.357888834550977,-1.7448382973671,0.0401303378820419,0.0497020294189453,-0.0654739029705524,0.0959427058696747,0.366672299999891,"fixation","sub05",0,90,0,100,"right","right",2,"noFix"
741,925.2725535,925.4642023,0.491717427968979,9.00693035125732,0.0681909012258053,0.137794747924805,-0.0945212915539742,0.176203727722168,0.191648799999939,"fixation","sub05",0,90,0,100,"right","right",2,"up"
741,925.5225492,925.7474918,9.19436454772949,-5.40874230861664,0.0371627017021179,0.0856540642261505,0.107115507125854,-0.136479496955872,0.224942600000077,"fixation","sub05",0,90,0,100,"right","right",2,"right"
742,927.2224595,927.5891805,0.0760981701314449,-1.26078966259956,0.0591493238277733,0.0593012481629848,0.0663647428154945,-0.132626682519913,0.366721000000098,"fixation","sub05",0.95,86,90,100,"left","right",2,"noFix"
742,927.6391697,927.7808507,-0.00277889519929886,8.60262393951416,0.0168348892930895,0.0960947848320007,0.0314554674550891,0.121117830276489,0.141680999999835,"fixation","sub05",0.95,86,90,100,"left","right",2,"up"
742,927.847517,927.9975134,-8.09439313411713,-5.27822971343994,0.0476571511745453,0.113078939080238,-0.0389803647994995,-0.159752607345581,0.149996399999964,"fixation","sub05",0.95,86,90,100,"left","right",2,"left"
742,928.0725254,928.0725254,7.81923317909241,-3.77470922470093,0,0,0.231382012367249,-0.117613255977631,0,"blink","sub05",0.95,86,90,100,"left","right",2,"right"
743,929.4975172,929.8558481,0.129877008497715,-1.26031333208084,0.0636152541831136,0.045416445350647,-0.0836859345436096,0.136093229055405,0.358330900000055,"fixation","sub05",0.3,100,27,90,"up","up",3,"noFix"
743,929.9058175,930.1558539,0.74547366797924,8.91930222511292,0.0404168992012739,0.151655028104782,0.0501559972763062,0.160300254821777,0.250036399999772,"fixation","sub05",0.3,100,27,90,"up","up",3,"up"
743,930.2141837,930.2891273,9.51418924331665,-5.16485691070557,0.0372337510585785,0.0978326662302017,0.0634188652038574,-0.176652193069458,0.0749435999998695,"too short","sub05",0.3,100,27,90,"up","up",3,"right"
744,931.7140495,932.1057813,0.565262757241726,-1.07261592149734,0.0606439506545663,0.107737909752131,0.0643367804586887,-0.297691449522972,0.391731799999661,"fixation","sub05",0.7,63,90,100,"left","right",2,"noFix"
744,932.1558013,932.2724734,0.0228183306753635,9.38771843910217,0.0526959639128298,0.114316293668747,-0.0423106346279383,0.171340465545654,0.116672100000187,"fixation","sub05",0.7,63,90,100,"left","right",2,"up"
744,932.330805,932.4474721,-7.5944230556488,-5.20426917076111,0.106037629723549,0.106467283916473,-0.102346539497375,-0.176344275474548,0.116667099999859,"fixation","sub05",0.7,63,90,100,"left","right",2,"left"
744,932.4724483,932.4724483,0.883363872766495,-5.37905120849609,0,0,-3.88449449837208,0.0271897315979004,0,"blink","sub05",0.7,63,90,100,"left","right",2,"noFix"
745,933.9723549,934.3724439,0.365308795124292,-1.06463055312634,0.0356308670276776,0.0753408171236515,-0.0441129523096606,0.147280335426331,0.400089000000207,"fixation","sub05",0.85,90,76,100,"right","right",2,"noFix"
745,934.4141063,934.6057755,8.23280167579651,-4.56452822685242,0.0700012900829315,0.0726198653697968,0.105478286743164,-0.0728574991226196,0.191669199999978,"fixation","sub05",0.85,90,76,100,"right","right",2,"right"
745,934.6891073,934.7557167,0.847160547971725,10.1279158592224,0.0526030789196491,0.0966879232406616,0.0363359153270721,0.152418613433838,0.0666094000000612,"fixation","sub05",0.85,90,76,100,"right","right",2,"up"
746,936.2557164,936.6641139,0.26002898812294,-0.883208006620407,0.0259621661111712,0.0578862259984016,0.0343900537118316,0.0853142738342285,0.408397499999865,"fixation","sub05",0.7,100,90,63,"up","up",2,"noFix"
746,936.7057536,936.8224448,-5.93797862529755,-0.894564285874367,0.0531694854497909,0.0883150901779532,0.0976601839065552,-0.0877335667610168,0.116691200000105,"fixation","sub05",0.7,100,90,63,"up","up",2,"noFix"
746,936.8557714,936.9640932,-8.48501586914062,-4.28212404251099,0.0231861268043518,0.0721905646562576,0.0583336353302002,0.0927950739860535,0.108321800000112,"fixation","sub05",0.7,100,90,63,"up","up",2,"left"
